$ label msd 7
100 0.07552331207689662
200 0.14053171694387567
300 0.2002886770702135
400 0.25340747778234174
500 0.31506805009458033
600 0.37320907830899225
700 0.42331951294824915
800 0.4790592078462327
900 0.5333086752112974
1000 0.5850599846869469
1100 0.6352904067221146
1200 0.7004110433112168
1300 0.7495808019744248
1400 0.7787458071059571
1500 0.8280231908086516
1600 0.8884683242290707
1700 0.9462243368019585
1800 0.990582378506759
1900 1.0262079879260322
2000 1.0717815070625232
2100 1.1001697534556263
2200 1.1514183384627048
2300 1.203622367713768
2400 1.2720628828163614
2500 1.3199221378103796
2600 1.377310737624196
2700 1.432986400971157
2800 1.4748041618888144
2900 1.5254747810195
3000 1.5798357759978148
3100 1.638064600900141
3200 1.7019322798170151
3300 1.7627201954958474
3400 1.8093632586465407
3500 1.8806218845716673
3600 1.9539235114080817
3700 2.0124891014906474
3800 2.0380453021324483
3900 2.112086164817937
4000 2.164590784742258
4100 2.2140717808218398
4200 2.281179741867839
4300 2.3086809136757607
4400 2.3624067968688305
4500 2.4205159674670496
4600 2.4708236438346693
4700 2.544764819264428
4800 2.5890641509332073
4900 2.627111708433589
5000 2.6811174930269637
5100 2.729181198252059
5200 2.790095208818135
5300 2.8534338867949525
5400 2.8802383839424444
5500 2.942332805854754
5600 2.9809347469495138
5700 3.0611050531529527
5800 3.08942025600254
5900 3.1298089426303837
6000 3.195350844169188
6100 3.254303251249034
6200 3.314619866371663
6300 3.339142647862937
6400 3.387288007545537
6500 3.4213407880016966
6600 3.4800045868020724
6700 3.5522087076521287
6800 3.624598838490842
6900 3.682554814422209
7000 3.756450544186856
7100 3.813533717656188
7200 3.8576674263711213
7300 3.9290830633636373
7400 4.016340115140433
7500 4.078308175138256
7600 4.090182363114655
7700 4.125769035051858
7800 4.188828065036223
7900 4.233724451005431
8000 4.253943046234935
8100 4.3012558579236995
8200 4.3285321770519865
8300 4.415074124058084
8400 4.423072948149482
8500 4.454896532813305
8600 4.50161747192075
8700 4.5200367794533065
8800 4.5869121707944105
8900 4.605466973115219
9000 4.654232030597087
9100 4.707949371169471
9200 4.756869112684366
9300 4.853391454103632
9400 4.89657794565399
9500 4.972664602932805
9600 5.017163777931253
9700 5.080439046754001
9800 5.127708171461542
9900 5.175812014406386
10000 5.228305725814754
10100 5.306630383940925
10200 5.3406275514144905
10300 5.394959222237313
10400 5.470372727215108
10500 5.5475570235591185
10600 5.579342901498957
10700 5.628569992567042
10800 5.691331726102406
10900 5.759627676571899
