$ label msd 6
5100 6.398832578085404
5200 6.4795068095018165
5300 6.497041874596225
5400 6.54854219202049
5500 6.602495912699848
5600 6.637854589748861
5700 6.738037776403554
5800 6.876783435265014
5900 6.944636888903285
6000 6.9733748475968955
6100 7.091399894212805
6200 7.1461915429480785
6300 7.216354091083144
6400 7.311722146352588
6500 7.403916921730192
6600 7.472905303741331
6700 7.576759169192759
6800 7.610835163729788
6900 7.697403469202948
7000 7.722537801885471
7100 7.792962719993971
7200 7.87215129010807
7300 7.954798464024704
7400 7.97319291782339
7500 8.07324216166324
7600 8.199787607599704
7700 8.310017113456537
7800 8.388921476902295
7900 8.433513636296905
8000 8.459546548308682
8100 8.504055980595249
8200 8.647052828565485
8300 8.750060132302645
8400 8.776989237671142
8500 8.897906057106102
8600 8.935764000567373
8700 8.994256024533861
8800 9.078156948155963
8900 9.189708216045597
9000 9.265693812891294
9100 9.28029872888033
9200 9.321578793453947
9300 9.369206825843378
9400 9.424894077952983
9500 9.483458952880476
9600 9.627847504168319
9700 9.689763566996172
9800 9.78422189511702
9900 9.87098733176062
10000 9.922617255205589
10100 9.957462845920947
10200 10.067168130119626
10300 10.129912488181903
10400 10.207531018271228
10500 10.30895619202728
10600 10.449268096000255
10700 10.471083574114338
10800 10.540034534120947
10900 10.579687805345932
11000 10.60125887458802
11100 10.673257288555426
11200 10.73919525777562
11300 10.752685133117955
11400 10.795768358975215
11500 10.880870805160674
11600 10.996388042986979
11700 11.131957172793948
11800 11.151336877822919
11900 11.278545628132226
12000 11.421535011020804
12100 11.47080127312137
12200 11.495186482704272
12300 11.514375015369872
12400 11.644010927101833
12500 11.684176678783386
12600 11.77341572682489
12700 11.819813755168887
12800 11.947348696079205
12900 12.081398447599758
13000 12.157649740315653
13100 12.200931170807987
13200 12.353671795601207
13300 12.345025575238695
13400 12.388037960248795
13500 12.454116709646394
13600 12.555016970259667
13700 12.632664538869818
13800 12.714262386848878
13900 12.84322780840697
14000 12.943946909696454
14100 13.036581702980872
14200 13.162345098424158
14300 13.258783388051985
14400 13.357521563643898
14500 13.473521295808037
14600 13.524237896482754
14700 13.581333493390527
14800 13.64481079353935
14900 13.649083386833468
15000 13.768541436603481
15100 13.823776711381836
15200 13.840912401256205
15300 13.958726478699656
15400 14.093141008133612
15500 14.156143185628736
15600 14.235834593359188
15700 14.281158719506243
15800 14.350237848640274
15900 14.413136423096732
16000 14.51319464352621
16100 14.65153419750339
16200 14.752196706774669
16300 14.91444094305391
16400 15.02148570149511
16500 15.029864725803936
16600 15.084937339604792
16700 15.168664213062401
16800 15.169424697396934
16900 15.205260201483286
17000 15.247356019193926
17100 15.333167132936927
17200 15.394103743120045
17300 15.569308764184854
17400 15.664362236140608
17500 15.71112089091171
17600 15.765297355739174
17700 15.832115058619099
17800 15.881147233450962
17900 15.967128177659239
18000 15.9417763555635
18100 16.02871901465607
18200 16.073195877804096
18300 16.17989107605701
18400 16.252663372700983
18500 16.28006804273139
18600 16.373202451855583
18700 16.403546407378073
18800 16.397410772739363
18900 16.52473034901771
19000 16.4595118380052
19100 16.581677286320353
19200 16.610866322103234
19300 16.76471997053098
19400 16.892384869840207
19500 16.984643115166747
19600 17.121443488221267
19700 17.24475870408459
19800 17.31420030715087
19900 17.431169781095914
20000 17.456757417293957
