$ label msd 8
100 0.07692192567567432
200 0.14405201452942173
300 0.19390055172308973
400 0.24417106307877612
500 0.29562942192102964
600 0.34842648711538854
700 0.39616068229639056
800 0.45016063667911954
900 0.5054398746737787
1000 0.5549421836399555
1100 0.6046202166344211
1200 0.6740162937903859
1300 0.7202366881284239
1400 0.7863354788942435
1500 0.8368358368655704
1600 0.8854477967575044
1700 0.9373755858853268
1800 0.9811902659289047
1900 1.0355996643684422
2000 1.1026602684244695
2100 1.1441008585400076
2200 1.2048846140675002
2300 1.2596270140511832
2400 1.3173284829670189
2500 1.3708305664692952
2600 1.4171972582644063
2700 1.492794796590985
2800 1.5535905756364028
2900 1.6011349964895172
3000 1.6672027166578482
3100 1.715823636830962
3200 1.7568234168134553
3300 1.8164380572767689
3400 1.8503738614351308
3500 1.9123480347714057
3600 1.9574446316156326
3700 2.0011628193744926
3800 2.055283820107665
3900 2.1252784858287996
4000 2.1988997757926882
4100 2.2624004141837823
4200 2.306356666779316
4300 2.345487966851316
4400 2.3832973815644047
4500 2.431827267480957
4600 2.486313161034931
4700 2.5470230903075
4800 2.585036507412433
4900 2.617938967963555
5000 2.6663152733740327
5100 2.6857314933621144
5200 2.7402405809038743
5300 2.792069342057218
5400 2.848317116289335
5500 2.9223963390054433
5600 2.9543130536827107
5700 3.016719024904276
5800 3.077124075642441
5900 3.1291421727912194
6000 3.1798450211034646
6100 3.2165993592179043
6200 3.276720013851295
6300 3.3635314660960787
6400 3.4199407546213054
6500 3.477065888973323
6600 3.5263311319855815
6700 3.583156635710159
6800 3.60980943480561
6900 3.6779067718992797
7000 3.7402359416053854
7100 3.793533476827021
7200 3.860645989546422
7300 3.9082959915265207
7400 3.966301831009193
7500 4.032486596078959
7600 4.057320517350647
7700 4.124048247479734
7800 4.1858518492840835
7900 4.237544317291963
8000 4.301397890305286
8100 4.357506975608546
8200 4.435873053892197
8300 4.5071133673470944
8400 4.568065600315799
8500 4.621003494425728
8600 4.684526424773225
8700 4.733596517048706
8800 4.797409348368567
8900 4.841339058824476
9000 4.893116109376677
9100 4.952040382061197
9200 5.034798911338202
9300 5.074407603953152
9400 5.111038488581946
9500 5.139032195595525
9600 5.196363900356014
9700 5.240594181769621
9800 5.325293315351061
9900 5.39759710574577
10000 5.4926629451467806
10100 5.523308237164896
10200 5.53938862146757
10300 5.581020080904229
10400 5.652853429384687
10500 5.699340783341032
10600 5.764256318914896
10700 5.838263872971004
10800 5.918048143552495
10900 5.976964322745578
11000 6.0281809639818915
11100 6.080616341987736
11200 6.136255077855968
11300 6.1878549720874325
11400 6.25157988461433
11500 6.2633602950881215
11600 6.291311188585188
11700 6.3023652589472485
11800 6.316062534406132
11900 6.3689931520971745
12000 6.471472998226896
12100 6.494224612542609
12200 6.5418345591563
12300 6.631799173183694
12400 6.670090456072432
12500 6.711170979207439
12600 6.765874026042299
12700 6.816871491664441
12800 6.8703689012724345
12900 6.917006923233685
13000 6.980169354881835
13100 7.03203806394082
13200 7.087220032413569
13300 7.166389835349508
13400 7.200108938353368
13500 7.286161834516413
13600 7.33470870397112
13700 7.325702398586627
13800 7.394245968494939
13900 7.451813186224802
14000 7.527542222254293
14100 7.58958109644282
14200 7.644899864005256
14300 7.669404952688042
14400 7.7079324213040215
14500 7.755400087249204
14600 7.759097710754215
14700 7.837813671066783
14800 7.927799783038897
14900 7.964729339558823
15000 8.05966813796396
15100 8.107664376269446
15200 8.136096650330067
15300 8.152855086908664
15400 8.189617134362782
15500 8.241507791530172
15600 8.322540588076274
15700 8.36496744733497
15800 8.403519133965272
15900 8.485881368243835
16000 8.509164420329224
16100 8.598389148695754
16200 8.650219912716787
16300 8.69621328687196
16400 8.725254266942976
16500 8.765467452861325
16600 8.85886102098009
16700 8.919800208802473
16800 8.990093392644555
16900 9.043895198103963
17000 9.045152471808475
17100 9.106980140601964
17200 9.146028355350259
17300 9.190763100933259
17400 9.231886149677857
17500 9.282103184210143
17600 9.35779139521476
17700 9.388453724309198
17800 9.465171254926664
17900 9.545380439267168
18000 9.585148459600266
18100 9.644851465557823
18200 9.686507644131444
18300 9.747810633207092
18400 9.820641879728006
18500 9.860366222116886
18600 9.900543330292452
18700 9.93244028596031
18800 10.007180311094771
18900 10.039745677774127
19000 10.114738319714036
19100 10.082159926506236
19200 10.137546027198185
19300 10.223814707057405
19400 10.309859256443705
19500 10.298002943176296
19600 10.358317099627975
19700 10.415916820170128
19800 10.442362021083863
19900 10.483214387595748
20000 10.51549294285637
20100 10.561870719010376
20200 10.623935099199464
20300 10.679836190199602
20400 10.727449079441865
20500 10.782387191950475
20600 10.847262146086226
20700 10.898630780004755
20800 11.010701009327239
20900 11.036081127603005
21000 11.075523414954475
21100 11.069655717096966
21200 11.111879792397856
21300 11.17776472324352
21400 11.284623926993207
21500 11.329369660620008
21600 11.401921800616623
21700 11.457178595599492
21800 11.5419525314708
21900 11.631288233643046
22000 11.67591833995536
22100 11.746463222499006
22200 11.821637492911764
22300 11.893350660594088
22400 12.002364268414974
22500 12.066869892570482
